"Name","Address","Description","Longitude","Latitude","TimeStamp","TimeSpan:begin","TimeSpan:end","GettyID",""
"Amsterdam","Amsterdam","Amsterdam","4.88969","52.37403","1707","","",""
"Basel","Basel","Basel","7.57327","47.55839","1588","","",""
"Basel","Basel","Basel","7.57327","47.55839","1588","","",""
"Basel","Basel","Basel","7.57327","47.55839","1588","","",""
"Basel","Basel","Basel","7.57327","47.55839","1589","","",""
"Basel","Basel","Basel","7.57327","47.55839","1665","","",""
"Frankfurt am Main","Frankfurt am Main","Frankfurt am Main","8.68417","50.11552","1705","","",""
"Leipzig","Leipzig","Leipzig","12.37129","51.33962","1705","","",""
"Lyon","Lyon","Lyon","4.84671","45.74846","1546","","",""
"Paris","Paris","Paris","2.3488","48.85341","1697","","",""
"Paris","Paris","Paris","2.3488","48.85341","1715","","",""
"Saint-Gervais","Saint-Gervais","Saint-Gervais","2.40422","48.88549","1602","","",""
