id;pageCat;imageCat;numberCat;itemInVolume;titleCat;titleBib;titleNormalized;author1;author2;author3;author4;contributor1;contributor2;contributor3;contributor4;place1;place2;publisher;year;format;histSubject;subjects;genres;mediaType;languages;systemManifestation;idManifestation;institutionOriginal;shelfmarkOriginal;provenanceAttribute;digitalCopyOriginal;targetOPAC;searchID;titleWork;systemWork;idWork;bound;comment;digitalCopy;copiesHAB
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
